NEWID,REFMO,REFYR,UCC,PUBFLAG,VALUE,VALUE_
05352904,11,2023,900090,2,52.3333,
05352904,11,2023,900150,2,291.0000,
05352904,11,2023,950004,2,617.5000,
05352904,11,2023,950014,2,475.3333,
05352904,11,2023,980000,2,7722.5000,
05352904,11,2023,980010,2,0.2500,
05352904,11,2023,980020,2,4.2500,
05352904,11,2023,980030,2,0.1667,
05352904,11,2023,980040,2,0.0833,
05352904,11,2023,980071,2,6629.6667,
05352904,11,2023,980210,2,8.3333,
05352904,11,2023,980260,2,8.3333,
05352904,11,2023,980283,2,8.3333,
05352904,11,2023,980286,2,8.3333,
05352904,11,2023,980300,2,8.3333,
05352904,11,2023,980330,2,8.3333,
05352904,11,2023,980350,2,8.3333,
05352904,12,2023,005100,2,25.0000,
05352904,12,2023,005110,2,25.0000,
05352904,12,2023,005400,2,916.6667,
05352904,12,2023,005410,2,333.3333,
05352904,12,2023,800940,2,564.5000,
05352904,12,2023,900000,2,7379.1667,
05352904,12,2023,900090,2,52.3333,
05352904,12,2023,900150,2,291.0000,
05352904,12,2023,950004,2,617.5000,
05352904,12,2023,950014,2,475.3333,
05352904,12,2023,980000,2,7722.5000,
05352904,12,2023,980010,2,0.2500,
05352904,12,2023,980020,2,4.2500,
05352904,12,2023,980030,2,0.1667,
05352904,12,2023,980040,2,0.0833,
05352904,12,2023,980071,2,6629.6667,
05352904,12,2023,980210,2,8.3333,
05352904,12,2023,980260,2,8.3333,
05352904,12,2023,980283,2,8.3333,
05352904,12,2023,980286,2,8.3333,
05352904,12,2023,980300,2,8.3333,
05352904,12,2023,980330,2,8.3333,
05352904,12,2023,980350,2,8.3333,
05352934,01,2024,005100,2,16.6667,
05352934,01,2024,005200,2,191.6667,
05352934,01,2024,800940,2,570.8500,
05352934,01,2024,900000,2,7462.1333,
05352934,01,2024,950004,2,644.0833,
05352934,01,2024,950014,2,349.9167,
05352934,01,2024,980000,2,7462.1333,
05352934,01,2024,980010,2,0.1667,
05352934,01,2024,980020,2,4.4167,
05352934,01,2024,980030,2,0.1667,
05352934,01,2024,980040,2,0.2500,
05352934,01,2024,980071,2,6468.1333,
05352934,01,2024,980090,1,8.3333,
05352934,01,2024,980210,2,8.3333,
05352934,01,2024,980240,2,8.3333,
05352934,01,2024,980270,2,8.3333,
05352934,01,2024,980286,2,8.3333,
05352934,01,2024,980300,2,8.3333,
05352934,01,2024,980330,2,8.3333,
05352934,01,2024,980350,2,8.3333,
05352934,11,2023,005100,2,16.6667,
05352934,11,2023,005200,2,191.6667,
05352934,11,2023,800940,2,570.8500,
05352934,11,2023,900000,2,7462.1333,
05352934,11,2023,950004,2,644.0833,
05352934,11,2023,950014,2,349.9167,
05352934,11,2023,980000,2,7462.1333,
05352934,11,2023,980010,2,0.1667,
05352934,11,2023,980020,2,4.4167,
05352934,11,2023,980030,2,0.1667,
05352934,11,2023,980040,2,0.2500,
05352934,11,2023,980071,2,6468.1333,
05352934,11,2023,980090,1,8.3333,
05352934,11,2023,980210,2,8.3333,
05352934,11,2023,980240,2,8.3333,
05352934,11,2023,980270,2,8.3333,
05352934,11,2023,980286,2,8.3333,
05352934,11,2023,980300,2,8.3333,
05352934,11,2023,980330,2,8.3333,
05352934,11,2023,980350,2,8.3333,
05352934,12,2023,005100,2,16.6667,
05352934,12,2023,005200,2,191.6667,
05352934,12,2023,800940,2,570.8500,
05352934,12,2023,900000,2,7462.1333,
05352934,12,2023,950004,2,644.0833,
05352934,12,2023,950014,2,349.9167,
05352934,12,2023,980000,2,7462.1333,
05352934,12,2023,980010,2,0.1667,
05352934,12,2023,980020,2,4.4167,
05352934,12,2023,980030,2,0.1667,
05352934,12,2023,980040,2,0.2500,
05352934,12,2023,980071,2,6468.1333,
05352934,12,2023,980090,1,8.3333,
05352934,12,2023,980210,2,8.3333,
05352934,12,2023,980240,2,8.3333,
05352934,12,2023,980270,2,8.3333,
05352934,12,2023,980286,2,8.3333,
05352934,12,2023,980300,2,8.3333,
05352934,12,2023,980330,2,8.3333,
05352934,12,2023,980350,2,8.3333,
05353014,01,2024,005100,2,4166.6667,
05353014,01,2024,005110,2,4166.6667,
05353014,01,2024,005200,2,5000.0000,
05353014,01,2024,005210,2,5000.0000,
05353014,01,2024,005400,2,166.6667,
05353014,01,2024,005410,2,150.0000,
05353014,01,2024,800932,2,541.6667,
05353014,01,2024,800940,2,529.1667,
05353014,01,2024,900000,2,6916.6667,
05353014,01,2024,900180,2,525.0000,
05353014,01,2024,950004,2,914.0000,
05353014,01,2024,950014,2,346.5000,
05353014,01,2024,980000,2,7441.6667,
05353014,01,2024,980010,2,0.0833,
05353014,01,2024,980020,2,4.0833,
05353014,01,2024,980030,2,0.0833,
05353014,01,2024,980071,2,6181.1667,
05353014,01,2024,980220,2,8.3333,
05353014,01,2024,980260,2,8.3333,
05353014,01,2024,980282,2,8.3333,
05353014,01,2024,980286,2,8.3333,
05353014,01,2024,980310,2,8.3333,
05353014,11,2023,005100,2,4166.6667,
05353014,11,2023,005110,2,4166.6667,
05353014,11,2023,005200,2,5000.0000,
05353014,11,2023,005210,2,5000.0000,
05353014,11,2023,005400,2,166.6667,
05353014,11,2023,005410,2,150.0000,
05353014,11,2023,800932,2,541.6667,
05353014,11,2023,800940,2,529.1667,
05353014,11,2023,900000,2,6916.6667,
05353014,11,2023,900180,2,525.0000,
05353014,11,2023,950004,2,914.0000,
05353014,11,2023,950014,2,346.5000,
05353014,11,2023,980000,2,7441.6667,
05353014,11,2023,980010,2,0.0833,
05353014,11,2023,980020,2,4.0833,
05353014,11,2023,980030,2,0.0833,
05353014,11,2023,980071,2,6181.1667,
05353014,11,2023,980220,2,8.3333,
05353014,11,2023,980260,2,8.3333,
05353014,11,2023,980282,2,8.3333,
05353014,11,2023,980286,2,8.3333,
05353014,11,2023,980310,2,8.3333,
05353014,12,2023,005100,2,4166.6667,
05353014,12,2023,005110,2,4166.6667,
05353014,12,2023,005200,2,5000.0000,
05353014,12,2023,005210,2,5000.0000,
05353014,12,2023,005400,2,166.6667,
05353014,12,2023,005410,2,150.0000,
05353014,12,2023,800932,2,541.6667,
05353014,12,2023,800940,2,529.1667,
05353014,12,2023,900000,2,6916.6667,
05353014,12,2023,900180,2,525.0000,
05353014,12,2023,950004,2,914.0000,
05353014,12,2023,950014,2,346.5000,
05353014,12,2023,980000,2,7441.6667,
05353014,12,2023,980010,2,0.0833,
05353014,12,2023,980020,2,4.0833,
05353014,12,2023,980030,2,0.0833,
05353014,12,2023,980071,2,6181.1667,
05353014,12,2023,980220,2,8.3333,
05353014,12,2023,980260,2,8.3333,
05353014,12,2023,980282,2,8.3333,
05353014,12,2023,980286,2,8.3333,
05353014,12,2023,980310,2,8.3333,
05353034,01,2024,005100,2,83.3333,
05353034,01,2024,005110,2,83.3333,
05353034,01,2024,800932,2,200.0000,
05353034,01,2024,800940,2,653.2667,
05353034,01,2024,900000,2,8539.2833,
05353034,01,2024,950004,2,486.6667,
05353034,01,2024,950014,2,191.3333,
05353034,01,2024,980000,2,8539.2833,
05353034,01,2024,980010,2,0.2500,
05353034,01,2024,980020,2,4.6667,
05353034,01,2024,980030,2,0.1667,
05353034,01,2024,980040,2,0.0833,
05353034,01,2024,980050,2,0.0833,
05353034,01,2024,980071,2,7861.2833,
05353034,01,2024,980090,1,8.3333,
05353034,01,2024,980210,2,8.3333,
05353034,01,2024,980230,2,8.3333,
05353034,01,2024,980281,2,8.3333,
05353034,01,2024,980285,2,8.3333,
05353034,01,2024,980300,2,8.3333,
05353034,01,2024,980330,2,8.3333,
05353034,01,2024,980340,2,8.3333,
05353034,01,2024,980350,2,8.3333,
05353034,01,2024,980360,2,0.0833,
05353034,11,2023,005100,2,83.3333,
05353034,11,2023,005110,2,83.3333,
05353034,11,2023,800932,2,200.0000,
05353034,11,2023,800940,2,653.2667,
05353034,11,2023,900000,2,8539.2833,
05353034,11,2023,950004,2,486.6667,
05353034,11,2023,950014,2,191.3333,
05353034,11,2023,980000,2,8539.2833,
05353034,11,2023,980010,2,0.2500,
05353034,11,2023,980020,2,4.6667,
05353034,11,2023,980030,2,0.1667,
05353034,11,2023,980040,2,0.0833,
05353034,11,2023,980050,2,0.0833,
05353034,11,2023,980071,2,7861.2833,
05353034,11,2023,980090,1,8.3333,
05353034,11,2023,980210,2,8.3333,
05353034,11,2023,980230,2,8.3333,
05353034,11,2023,980281,2,8.3333,
05353034,11,2023,980285,2,8.3333,
05353034,11,2023,980300,2,8.3333,
05353034,11,2023,980330,2,8.3333,
05353034,11,2023,980340,2,8.3333,
05353034,11,2023,980350,2,8.3333,
05353034,11,2023,980360,2,0.0833,
05353034,12,2023,005100,2,83.3333,
05353034,12,2023,005110,2,83.3333,
05353034,12,2023,800932,2,200.0000,
05353034,12,2023,800940,2,653.2667,
05353034,12,2023,900000,2,8539.2833,
05353034,12,2023,950004,2,486.6667,
05353034,12,2023,950014,2,191.3333,
05353034,12,2023,980000,2,8539.2833,
05353034,12,2023,980010,2,0.2500,
05353034,12,2023,980020,2,4.6667,
05353034,12,2023,980030,2,0.1667,
05353034,12,2023,980040,2,0.0833,
05353034,12,2023,980050,2,0.0833,
05353034,12,2023,980071,2,7861.2833,
05353034,12,2023,980090,1,8.3333,
05353034,12,2023,980210,2,8.3333,
05353034,12,2023,980230,2,8.3333,
05353034,12,2023,980281,2,8.3333,
05353034,12,2023,980285,2,8.3333,
05353034,12,2023,980300,2,8.3333,
05353034,12,2023,980330,2,8.3333,
05353034,12,2023,980340,2,8.3333,
05353034,12,2023,980350,2,8.3333,
05353034,12,2023,980360,2,0.0833,
05353054,01,2024,005100,2,12500.0000,
05353054,01,2024,005110,2,2500.0000,
05353054,01,2024,005200,2,66666.6667,
05353054,01,2024,005210,2,65833.3333,
05353054,01,2024,005300,2,500.0000,
05353054,01,2024,005310,2,500.0000,
05353054,01,2024,005400,2,41.6667,
05353054,01,2024,005410,2,41.6667,
05353054,01,2024,005800,2,3.3333,
05353054,01,2024,005810,2,4.1667,
05353054,01,2024,800932,2,1141.6667,
05353054,01,2024,800940,2,1600.3333,
05353054,01,2024,900000,2,31302.3353,T
05353054,01,2024,950004,2,5187.3333,
05353054,01,2024,980000,2,31302.3353,T
05353054,01,2024,980010,2,0.5000,
05353054,01,2024,980020,2,3.3333,
05353054,01,2024,980030,2,0.1667,
05353054,01,2024,980040,2,0.2500,
05353054,01,2024,980050,2,0.3333,
05353054,01,2024,980071,2,26115.0000,T
05353054,01,2024,980090,1,8.3333,
05353054,01,2024,980220,2,8.3333,
05353054,01,2024,980230,2,8.3333,
05353054,01,2024,980281,2,8.3333,
05353054,01,2024,980286,2,8.3333,
05353054,01,2024,980310,2,8.3333,
05353054,01,2024,980330,2,8.3333,
05353054,01,2024,980350,2,8.3333,
05353054,11,2023,005100,2,12500.0000,
05353054,11,2023,005110,2,2500.0000,
05353054,11,2023,005200,2,66666.6667,
05353054,11,2023,005210,2,65833.3333,
05353054,11,2023,005300,2,500.0000,
05353054,11,2023,005310,2,500.0000,
05353054,11,2023,005400,2,41.6667,
05353054,11,2023,005410,2,41.6667,
05353054,11,2023,005800,2,3.3333,
05353054,11,2023,005810,2,4.1667,
05353054,11,2023,800932,2,1141.6667,
05353054,11,2023,800940,2,1600.3333,
05353054,11,2023,900000,2,31302.3353,T
05353054,11,2023,950004,2,5187.3333,
05353054,11,2023,980000,2,31302.3353,T
05353054,11,2023,980010,2,0.5000,
05353054,11,2023,980020,2,3.3333,
05353054,11,2023,980030,2,0.1667,
05353054,11,2023,980040,2,0.2500,
05353054,11,2023,980050,2,0.3333,
05353054,11,2023,980071,2,26115.0000,T
05353054,11,2023,980090,1,8.3333,
05353054,11,2023,980220,2,8.3333,
05353054,11,2023,980230,2,8.3333,
05353054,11,2023,980281,2,8.3333,
05353054,11,2023,980286,2,8.3333,
05353054,11,2023,980310,2,8.3333,
05353054,11,2023,980330,2,8.3333,
05353054,11,2023,980350,2,8.3333,
05353054,12,2023,005100,2,12500.0000,
05353054,12,2023,005110,2,2500.0000,
05353054,12,2023,005200,2,66666.6667,
05353054,12,2023,005210,2,65833.3333,
05353054,12,2023,005300,2,500.0000,
05353054,12,2023,005310,2,500.0000,
05353054,12,2023,005400,2,41.6667,
05353054,12,2023,005410,2,41.6667,
05353054,12,2023,005800,2,3.3333,
05353054,12,2023,005810,2,4.1667,
05353054,12,2023,800932,2,1141.6667,
05353054,12,2023,800940,2,1600.3333,
05353054,12,2023,900000,2,31302.3353,T
05353054,12,2023,950004,2,5187.3333,
05353054,12,2023,980000,2,31302.3353,T
05353054,12,2023,980010,2,0.5000,
05353054,12,2023,980020,2,3.3333,
05353054,12,2023,980030,2,0.1667,
05353054,12,2023,980040,2,0.2500,
05353054,12,2023,980050,2,0.3333,
05353054,12,2023,980071,2,26115.0000,T
05353054,12,2023,980090,1,8.3333,
05353054,12,2023,980220,2,8.3333,
05353054,12,2023,980230,2,8.3333,
05353054,12,2023,980281,2,8.3333,
05353054,12,2023,980286,2,8.3333,
05353054,12,2023,980310,2,8.3333,
05353054,12,2023,980330,2,8.3333,
05353054,12,2023,980350,2,8.3333,
05353074,01,2024,900030,2,2070.6667,
05353074,01,2024,950014,2,-4.1667,
05353074,01,2024,980000,2,2070.6667,
05353074,01,2024,980010,2,0.0833,
05353074,01,2024,980020,2,7.3222,T
05353074,01,2024,980040,2,0.0833,
05353074,01,2024,980060,2,0.0833,
05353074,01,2024,980071,2,2074.8333,
05353074,01,2024,980090,1,8.3333,
05353074,01,2024,980220,2,8.3333,
05353074,01,2024,980240,2,8.3333,
05353074,01,2024,980281,2,8.3333,
05353074,01,2024,980285,2,8.3333,
05353074,01,2024,980300,2,8.3333,
05353074,01,2024,980330,2,8.3333,
05353074,01,2024,980350,2,8.3333,
05353074,11,2023,900030,2,2070.6667,
05353074,11,2023,950014,2,-4.1667,
05353074,11,2023,980000,2,2070.6667,
05353074,11,2023,980010,2,0.0833,
05353074,11,2023,980020,2,7.3222,T
05353074,11,2023,980040,2,0.0833,
05353074,11,2023,980060,2,0.0833,
05353074,11,2023,980071,2,2074.8333,
05353074,11,2023,980090,1,8.3333,
05353074,11,2023,980220,2,8.3333,
05353074,11,2023,980240,2,8.3333,
05353074,11,2023,980281,2,8.3333,
05353074,11,2023,980285,2,8.3333,
05353074,11,2023,980300,2,8.3333,
05353074,11,2023,980330,2,8.3333,
05353074,11,2023,980350,2,8.3333,
05353074,12,2023,900030,2,2070.6667,
05353074,12,2023,950014,2,-4.1667,
05353074,12,2023,980000,2,2070.6667,
05353074,12,2023,980010,2,0.0833,
05353074,12,2023,980020,2,7.3222,T
05353074,12,2023,980040,2,0.0833,
05353074,12,2023,980060,2,0.0833,
05353074,12,2023,980071,2,2074.8333,
05353074,12,2023,980090,1,8.3333,
05353074,12,2023,980220,2,8.3333,
05353074,12,2023,980240,2,8.3333,
05353074,12,2023,980281,2,8.3333,
05353074,12,2023,980285,2,8.3333,
05353074,12,2023,980300,2,8.3333,
05353074,12,2023,980330,2,8.3333,
05353074,12,2023,980350,2,8.3333,
05353154,01,2024,005100,2,191.6667,
05353154,01,2024,005110,2,2083.3333,
05353154,01,2024,005200,2,25041.6667,
05353154,01,2024,005210,2,16691.6667,
05353154,01,2024,005400,2,566.6667,
05353154,01,2024,005500,2,1416.6667,
05353154,01,2024,005510,2,666.6667,
05353154,01,2024,005800,2,37.5000,
05353154,01,2024,800932,2,264.3333,
05353154,01,2024,800940,2,911.6667,
05353154,01,2024,900000,2,11916.6667,
05353154,01,2024,950004,2,1355.4167,
05353154,01,2024,980000,2,11916.6667,
05353154,01,2024,980010,2,0.1667,
05353154,01,2024,980020,2,4.5833,
05353154,01,2024,980030,2,0.1667,
05353154,01,2024,980040,2,0.2500,
05353154,01,2024,980071,2,10548.9167,
05353154,01,2024,980090,1,8.3333,
05353154,01,2024,980220,2,8.3333,
05353154,01,2024,980240,2,8.3333,
05353154,01,2024,980281,2,8.3333,
05353154,01,2024,980286,2,8.3333,
05353154,01,2024,980310,2,8.3333,
05353154,01,2024,980330,2,8.3333,
05353154,01,2024,980350,2,8.3333,
05353154,11,2023,005100,2,191.6667,
05353154,11,2023,005110,2,2083.3333,
05353154,11,2023,005200,2,25041.6667,
05353154,11,2023,005210,2,16691.6667,
05353154,11,2023,005400,2,566.6667,
05353154,11,2023,005500,2,1416.6667,
05353154,11,2023,005510,2,666.6667,
05353154,11,2023,005800,2,37.5000,
05353154,11,2023,800932,2,264.3333,
05353154,11,2023,800940,2,911.6667,
05353154,11,2023,900000,2,11916.6667,
05353154,11,2023,950004,2,1355.4167,
05353154,11,2023,980000,2,11916.6667,
05353154,11,2023,980010,2,0.1667,
05353154,11,2023,980020,2,4.5833,
05353154,11,2023,980030,2,0.1667,
05353154,11,2023,980040,2,0.2500,
05353154,11,2023,980071,2,10548.9167,
05353154,11,2023,980090,1,8.3333,
05353154,11,2023,980220,2,8.3333,
05353154,11,2023,980240,2,8.3333,
05353154,11,2023,980281,2,8.3333,
05353154,11,2023,980286,2,8.3333,
05353154,11,2023,980310,2,8.3333,
05353154,11,2023,980330,2,8.3333,
05353154,11,2023,980350,2,8.3333,
05353154,12,2023,005100,2,191.6667,
05353154,12,2023,005110,2,2083.3333,
05353154,12,2023,005200,2,25041.6667,
05353154,12,2023,005210,2,16691.6667,
05353154,12,2023,005400,2,566.6667,
05353154,12,2023,005500,2,1416.6667,
05353154,12,2023,005510,2,666.6667,
05353154,12,2023,005800,2,37.5000,
05353154,12,2023,800932,2,264.3333,
05353154,12,2023,800940,2,911.6667,
05353154,12,2023,900000,2,11916.6667,
05353154,12,2023,950004,2,1355.4167,
05353154,12,2023,980000,2,11916.6667,
05353154,12,2023,980010,2,0.1667,
05353154,12,2023,980020,2,4.5833,
05353154,12,2023,980030,2,0.1667,
05353154,12,2023,980040,2,0.2500,
05353154,12,2023,980071,2,10548.9167,
05353154,12,2023,980090,1,8.3333,
05353154,12,2023,980220,2,8.3333,
05353154,12,2023,980240,2,8.3333,
05353154,12,2023,980281,2,8.3333,
05353154,12,2023,980286,2,8.3333,
05353154,12,2023,980310,2,8.3333,
05353154,12,2023,980330,2,8.3333,
05353154,12,2023,980350,2,8.3333,
05353224,01,2024,005100,2,7250.0000,
05353224,01,2024,005110,2,416.6667,
05353224,01,2024,005300,2,250.0000,
05353224,01,2024,005310,2,250.0000,
05353224,01,2024,005400,2,225.0000,
05353224,01,2024,005410,2,225.0000,
05353224,01,2024,005420,2,50.0000,
05353224,01,2024,005800,2,8333.3333,
05353224,01,2024,005810,2,8333.3333,
05353224,01,2024,800940,2,223.1667,
05353224,01,2024,900000,2,2916.6667,
05353224,01,2024,900030,2,2368.6667,
05353224,01,2024,900170,2,934.0000,
05353224,01,2024,900220,2,8750.0000,
05353224,01,2024,950004,2,1341.1667,
05353224,01,2024,950014,2,516.5000,
05353224,01,2024,980000,2,6219.3333,
05353224,01,2024,980010,2,0.4167,
05353224,01,2024,980020,2,5.3333,
05353224,01,2024,980030,2,0.0833,
05353224,01,2024,980040,2,0.4167,
05353224,01,2024,980050,2,0.2500,
05353224,01,2024,980071,2,4361.6667,
05353224,01,2024,980090,1,8.3333,
05353224,01,2024,980210,2,8.3333,
05353224,01,2024,980230,2,8.3333,
05353224,01,2024,980270,2,8.3333,
05353224,01,2024,980286,2,8.3333,
05353224,01,2024,980300,2,8.3333,
05353224,01,2024,980330,2,8.3333,
05353224,01,2024,980350,2,8.3333,
05353224,11,2023,005100,2,7250.0000,
05353224,11,2023,005110,2,416.6667,
05353224,11,2023,005300,2,250.0000,
05353224,11,2023,005310,2,250.0000,
05353224,11,2023,005400,2,225.0000,
05353224,11,2023,005410,2,225.0000,
05353224,11,2023,005420,2,50.0000,
05353224,11,2023,005800,2,8333.3333,
05353224,11,2023,005810,2,8333.3333,
05353224,11,2023,800940,2,223.1667,
05353224,11,2023,900000,2,2916.6667,
05353224,11,2023,900030,2,2368.6667,
05353224,11,2023,900170,2,934.0000,
05353224,11,2023,900220,2,8750.0000,
05353224,11,2023,950004,2,1341.1667,
05353224,11,2023,950014,2,516.5000,
05353224,11,2023,980000,2,6219.3333,
05353224,11,2023,980010,2,0.4167,
05353224,11,2023,980020,2,5.3333,
05353224,11,2023,980030,2,0.0833,
05353224,11,2023,980040,2,0.4167,
05353224,11,2023,980050,2,0.2500,
05353224,11,2023,980071,2,4361.6667,
05353224,11,2023,980090,1,8.3333,
05353224,11,2023,980210,2,8.3333,
05353224,11,2023,980230,2,8.3333,
05353224,11,2023,980270,2,8.3333,
05353224,11,2023,980286,2,8.3333,
05353224,11,2023,980300,2,8.3333,
05353224,11,2023,980330,2,8.3333,
05353224,11,2023,980350,2,8.3333,
05353224,12,2023,005100,2,7250.0000,
05353224,12,2023,005110,2,416.6667,
05353224,12,2023,005300,2,250.0000,
05353224,12,2023,005310,2,250.0000,
05353224,12,2023,005400,2,225.0000,
05353224,12,2023,005410,2,225.0000,
05353224,12,2023,005420,2,50.0000,
05353224,12,2023,005800,2,8333.3333,
05353224,12,2023,005810,2,8333.3333,
05353224,12,2023,800940,2,223.1667,
05353224,12,2023,900000,2,2916.6667,
05353224,12,2023,900030,2,2368.6667,
05353224,12,2023,900170,2,934.0000,
05353224,12,2023,900220,2,8750.0000,
05353224,12,2023,950004,2,1341.1667,
05353224,12,2023,950014,2,516.5000,
05353224,12,2023,980000,2,6219.3333,
05353224,12,2023,980010,2,0.4167,
05353224,12,2023,980020,2,5.3333,
05353224,12,2023,980030,2,0.0833,
05353224,12,2023,980040,2,0.4167,
05353224,12,2023,980050,2,0.2500,
05353224,12,2023,980071,2,4361.6667,
05353224,12,2023,980090,1,8.3333,
05353224,12,2023,980210,2,8.3333,
05353224,12,2023,980230,2,8.3333,
05353224,12,2023,980270,2,8.3333,
05353224,12,2023,980286,2,8.3333,
05353224,12,2023,980300,2,8.3333,
05353224,12,2023,980330,2,8.3333,
05353224,12,2023,980350,2,8.3333,
05353244,01,2024,005200,2,2750.0000,
05353244,01,2024,005210,2,3416.6667,
05353244,01,2024,005300,2,4166.6667,
05353244,01,2024,005310,2,6083.3333,
05353244,01,2024,005400,2,199.0833,
05353244,01,2024,005800,2,24833.3333,
05353244,01,2024,005810,2,26333.3333,
05353244,01,2024,800940,2,11.0000,
05353244,01,2024,900000,2,143.4167,
05353244,01,2024,900030,2,2682.6667,
05353244,01,2024,900180,2,301.1667,
05353244,01,2024,980000,2,3127.2500,
05353244,01,2024,980010,2,0.0833,
05353244,01,2024,980020,2,7.3222,T
05353244,01,2024,980030,2,0.0833,
05353244,01,2024,980040,2,0.0833,
05353244,01,2024,980060,2,0.0833,
05353244,01,2024,980071,2,3122.4167,
05353244,01,2024,980210,2,8.3333,
05353244,01,2024,980260,2,8.3333,
05353244,01,2024,980281,2,8.3333,
05353244,01,2024,980286,2,8.3333,
05353244,01,2024,980310,2,8.3333,
05353244,01,2024,980330,2,8.3333,
05353244,01,2024,980350,2,8.3333,
05353244,11,2023,005200,2,2750.0000,
05353244,11,2023,005210,2,3416.6667,
05353244,11,2023,005300,2,4166.6667,
05353244,11,2023,005310,2,6083.3333,
05353244,11,2023,005400,2,199.0833,
05353244,11,2023,005800,2,24833.3333,
05353244,11,2023,005810,2,26333.3333,
05353244,11,2023,800940,2,11.0000,
05353244,11,2023,900000,2,143.4167,
05353244,11,2023,900030,2,2682.6667,
05353244,11,2023,900180,2,301.1667,
05353244,11,2023,980000,2,3127.2500,
05353244,11,2023,980010,2,0.0833,
05353244,11,2023,980020,2,7.3222,T
05353244,11,2023,980030,2,0.0833,
05353244,11,2023,980040,2,0.0833,
05353244,11,2023,980060,2,0.0833,
05353244,11,2023,980071,2,3122.4167,
05353244,11,2023,980210,2,8.3333,
05353244,11,2023,980260,2,8.3333,
05353244,11,2023,980281,2,8.3333,
05353244,11,2023,980286,2,8.3333,
05353244,11,2023,980310,2,8.3333,
05353244,11,2023,980330,2,8.3333,
05353244,11,2023,980350,2,8.3333,
05353244,12,2023,005200,2,2750.0000,
05353244,12,2023,005210,2,3416.6667,
05353244,12,2023,005300,2,4166.6667,
05353244,12,2023,005310,2,6083.3333,
05353244,12,2023,005400,2,199.0833,
05353244,12,2023,005800,2,24833.3333,
05353244,12,2023,005810,2,26333.3333,
05353244,12,2023,800940,2,11.0000,
05353244,12,2023,900000,2,143.4167,
05353244,12,2023,900030,2,2682.6667,
05353244,12,2023,900180,2,301.1667,
05353244,12,2023,980000,2,3127.2500,
05353244,12,2023,980010,2,0.0833,
05353244,12,2023,980020,2,7.3222,T
05353244,12,2023,980030,2,0.0833,
05353244,12,2023,980040,2,0.0833,
05353244,12,2023,980060,2,0.0833,
05353244,12,2023,980071,2,3122.4167,
05353244,12,2023,980210,2,8.3333,
05353244,12,2023,980260,2,8.3333,
05353244,12,2023,980281,2,8.3333,
05353244,12,2023,980286,2,8.3333,
05353244,12,2023,980310,2,8.3333,
05353244,12,2023,980330,2,8.3333,
05353244,12,2023,980350,2,8.3333,
05353274,01,2024,005100,2,16666.6667,
05353274,01,2024,005110,2,15000.0000,
05353274,01,2024,005200,2,2833.3333,
05353274,01,2024,005210,2,2333.3333,
05353274,01,2024,005400,2,500.0000,
05353274,01,2024,005410,2,916.6667,
05353274,01,2024,005700,2,11500.0000,
05353274,01,2024,005710,2,10416.6667,
05353274,01,2024,800932,2,895.0000,
05353274,01,2024,800940,2,1087.4167,
05353274,01,2024,900000,2,14916.6667,
05353274,01,2024,900030,2,1569.6667,
05353274,01,2024,900170,2,104.0000,
05353274,01,2024,950004,2,2201.1667,
05353274,01,2024,950014,2,666.1667,
05353274,01,2024,980000,2,16590.3333,
05353274,01,2024,980010,2,0.1667,
05353274,01,2024,980020,2,5.6667,
05353274,01,2024,980030,2,0.0833,
05353274,01,2024,980040,2,0.1667,
05353274,01,2024,980060,2,0.1667,
05353274,01,2024,980071,2,13710.0000,
05353274,01,2024,980090,1,8.3333,
05353274,01,2024,980220,2,8.3333,
05353274,01,2024,980230,2,8.3333,
05353274,01,2024,980281,2,8.3333,
05353274,01,2024,980286,2,8.3333,
05353274,01,2024,980310,2,8.3333,
05353274,01,2024,980330,2,8.3333,
05353274,01,2024,980350,2,8.3333,
05353274,11,2023,005100,2,16666.6667,
05353274,11,2023,005110,2,15000.0000,
05353274,11,2023,005200,2,2833.3333,
05353274,11,2023,005210,2,2333.3333,
05353274,11,2023,005400,2,500.0000,
05353274,11,2023,005410,2,916.6667,
05353274,11,2023,005700,2,11500.0000,
05353274,11,2023,005710,2,10416.6667,
05353274,11,2023,800932,2,895.0000,
05353274,11,2023,800940,2,1087.4167,
05353274,11,2023,900000,2,14916.6667,
05353274,11,2023,900030,2,1569.6667,
05353274,11,2023,900170,2,104.0000,
05353274,11,2023,950004,2,2201.1667,
05353274,11,2023,950014,2,666.1667,
05353274,11,2023,980000,2,16590.3333,
05353274,11,2023,980010,2,0.1667,
05353274,11,2023,980020,2,5.6667,
05353274,11,2023,980030,2,0.0833,
05353274,11,2023,980040,2,0.1667,
05353274,11,2023,980060,2,0.1667,
05353274,11,2023,980071,2,13710.0000,
05353274,11,2023,980090,1,8.3333,
05353274,11,2023,980220,2,8.3333,
05353274,11,2023,980230,2,8.3333,
05353274,11,2023,980281,2,8.3333,
05353274,11,2023,980286,2,8.3333,
05353274,11,2023,980310,2,8.3333,
05353274,11,2023,980330,2,8.3333,
05353274,11,2023,980350,2,8.3333,
05353274,12,2023,005100,2,16666.6667,
05353274,12,2023,005110,2,15000.0000,
05353274,12,2023,005200,2,2833.3333,
05353274,12,2023,005210,2,2333.3333,
05353274,12,2023,005400,2,500.0000,
05353274,12,2023,005410,2,916.6667,
05353274,12,2023,005700,2,11500.0000,
05353274,12,2023,005710,2,10416.6667,
