NEWID,REFMO,REFYR,UCC,PUBFLAG,VALUE,VALUE_
05654554,12,2024,900160,2,5442.8167,
05654554,10,2024,980000,2,5442.8167,
05654554,11,2024,980000,2,5442.8167,
05654554,12,2024,980000,2,5442.8167,
05654554,10,2024,980010,2,0.1667,
05654554,11,2024,980010,2,0.1667,
05654554,12,2024,980010,2,0.1667,
05654554,10,2024,980020,2,2.9167,
05654554,11,2024,980020,2,2.9167,
05654554,12,2024,980020,2,2.9167,
05654554,10,2024,980030,2,0.0833,
05654554,11,2024,980030,2,0.0833,
05654554,12,2024,980030,2,0.0833,
05654554,10,2024,980040,2,0.1667,
05654554,11,2024,980040,2,0.1667,
05654554,12,2024,980040,2,0.1667,
05654554,10,2024,980050,2,0.0833,
05654554,11,2024,980050,2,0.0833,
05654554,12,2024,980050,2,0.0833,
05654554,10,2024,980071,1,5442.8167,
05654554,11,2024,980071,1,5442.8167,
05654554,12,2024,980071,1,5442.8167,
05654554,10,2024,980220,2,8.3333,
05654554,11,2024,980220,2,8.3333,
05654554,12,2024,980220,2,8.3333,
05654554,10,2024,980260,2,8.3333,
05654554,11,2024,980260,2,8.3333,
05654554,12,2024,980260,2,8.3333,
05654554,10,2024,980281,2,8.3333,
05654554,11,2024,980281,2,8.3333,
05654554,12,2024,980281,2,8.3333,
05654554,10,2024,980285,2,8.3333,
05654554,11,2024,980285,2,8.3333,
05654554,12,2024,980285,2,8.3333,
05654554,10,2024,980300,2,8.3333,
05654554,11,2024,980300,2,8.3333,
05654554,12,2024,980300,2,8.3333,
05654554,10,2024,980330,2,8.3333,
05654554,11,2024,980330,2,8.3333,
05654554,12,2024,980330,2,8.3333,
05654554,10,2024,980350,2,8.3333,
05654554,11,2024,980350,2,8.3333,
05654554,12,2024,980350,2,8.3333,
05654574,10,2024,005100,2,8.3333,
05654574,11,2024,005100,2,8.3333,
05654574,12,2024,005100,2,8.3333,
05654574,10,2024,005110,2,8.3333,
05654574,11,2024,005110,2,8.3333,
05654574,12,2024,005110,2,8.3333,
05654574,10,2024,005200,2,291.6667,
05654574,11,2024,005200,2,291.6667,
05654574,12,2024,005200,2,291.6667,
05654574,10,2024,005210,2,333.3333,
05654574,11,2024,005210,2,333.3333,
05654574,12,2024,005210,2,333.3333,
05654574,10,2024,005400,2,1666.6667,
05654574,11,2024,005400,2,1666.6667,
05654574,12,2024,005400,2,1666.6667,
05654574,10,2024,005410,2,833.3333,
05654574,11,2024,005410,2,833.3333,
05654574,12,2024,005410,2,833.3333,
05654574,10,2024,005500,2,5833.3333,
05654574,11,2024,005500,2,5833.3333,
05654574,12,2024,005500,2,5833.3333,
05654574,10,2024,005510,2,5833.3333,
05654574,11,2024,005510,2,5833.3333,
05654574,12,2024,005510,2,5833.3333,
05654574,10,2024,800931,2,108.3333,
05654574,11,2024,800931,2,108.3333,
05654574,12,2024,800931,2,108.3333,
05654574,10,2024,800940,2,650.2500,
05654574,11,2024,800940,2,650.2500,
05654574,12,2024,800940,2,650.2500,
05654574,10,2024,900000,2,8500.0000,
05654574,11,2024,900000,2,8500.0000,
05654574,12,2024,900000,2,8500.0000,
05654574,10,2024,900210,2,833.3333,
05654574,11,2024,900210,2,833.3333,
05654574,12,2024,900210,2,833.3333,
05654574,10,2024,980000,2,9333.3333,
05654574,11,2024,980000,2,9333.3333,
05654574,12,2024,980000,2,9333.3333,
05654574,10,2024,980010,2,0.2500,
05654574,11,2024,980010,2,0.2500,
05654574,12,2024,980010,2,0.2500,
05654574,10,2024,980020,2,2.5000,
05654574,11,2024,980020,2,2.5000,
05654574,12,2024,980020,2,2.5000,
05654574,10,2024,980030,2,0.1667,
05654574,11,2024,980030,2,0.1667,
05654574,12,2024,980030,2,0.1667,
05654574,10,2024,980040,2,0.1667,
05654574,11,2024,980040,2,0.1667,
05654574,12,2024,980040,2,0.1667,
05654574,10,2024,980050,2,0.0833,
05654574,11,2024,980050,2,0.0833,
05654574,12,2024,980050,2,0.0833,
05654574,10,2024,980071,1,9322.4167,
05654574,11,2024,980071,1,9322.4167,
05654574,12,2024,980071,1,9322.4167,
05654574,10,2024,980090,1,8.3333,
05654574,11,2024,980090,1,8.3333,
05654574,12,2024,980090,1,8.3333,
05654574,10,2024,980220,2,8.3333,
05654574,11,2024,980220,2,8.3333,
05654574,12,2024,980220,2,8.3333,
05654574,10,2024,980230,2,8.3333,
05654574,11,2024,980230,2,8.3333,
05654574,12,2024,980230,2,8.3333,
05654574,10,2024,980281,2,8.3333,
05654574,11,2024,980281,2,8.3333,
05654574,12,2024,980281,2,8.3333,
05654574,10,2024,980285,2,8.3333,
05654574,11,2024,980285,2,8.3333,
05654574,12,2024,980285,2,8.3333,
05654574,10,2024,980310,2,8.3333,
05654574,11,2024,980310,2,8.3333,
05654574,12,2024,980310,2,8.3333,
05654574,10,2024,980330,2,8.3333,
05654574,11,2024,980330,2,8.3333,
05654574,12,2024,980330,2,8.3333,
05654574,10,2024,980350,2,8.3333,
05654574,11,2024,980350,2,8.3333,
05654574,12,2024,980350,2,8.3333,
05654624,10,2024,005400,2,50.0000,
05654624,11,2024,005400,2,50.0000,
05654624,12,2024,005400,2,50.0000,
05654624,10,2024,005420,2,55.0000,
05654624,11,2024,005420,2,55.0000,
05654624,12,2024,005420,2,55.0000,
05654624,10,2024,800940,2,729.1167,
05654624,11,2024,800940,2,729.1167,
05654624,12,2024,800940,2,729.1167,
05654624,10,2024,900000,2,7030.5667,
05654624,11,2024,900000,2,7030.5667,
05654624,12,2024,900000,2,7030.5667,
05654624,10,2024,900160,2,1250.0000,
05654624,11,2024,900160,2,1250.0000,
05654624,12,2024,900160,2,1250.0000,
05654624,10,2024,980000,2,8280.5667,
05654624,11,2024,980000,2,8280.5667,
05654624,12,2024,980000,2,8280.5667,
05654624,10,2024,980010,2,0.1667,
05654624,11,2024,980010,2,0.1667,
05654624,12,2024,980010,2,0.1667,
05654624,10,2024,980020,2,3.1667,
05654624,11,2024,980020,2,3.1667,
05654624,12,2024,980020,2,3.1667,
05654624,10,2024,980030,2,0.1667,
05654624,11,2024,980030,2,0.1667,
05654624,12,2024,980030,2,0.1667,
05654624,10,2024,980071,1,8280.5667,
05654624,11,2024,980071,1,8280.5667,
05654624,12,2024,980071,1,8280.5667,
05654624,10,2024,980220,2,8.3333,
05654624,11,2024,980220,2,8.3333,
05654624,12,2024,980220,2,8.3333,
05654624,10,2024,980260,2,8.3333,
05654624,11,2024,980260,2,8.3333,
05654624,12,2024,980260,2,8.3333,
05654624,10,2024,980283,2,8.3333,
05654624,11,2024,980283,2,8.3333,
05654624,12,2024,980283,2,8.3333,
05654624,10,2024,980286,2,8.3333,
05654624,11,2024,980286,2,8.3333,
05654624,12,2024,980286,2,8.3333,
05654624,10,2024,980310,2,8.3333,
05654624,11,2024,980310,2,8.3333,
05654624,12,2024,980310,2,8.3333,
05654624,10,2024,980340,2,8.3333,
05654624,11,2024,980340,2,8.3333,
05654624,12,2024,980340,2,8.3333,
05654624,10,2024,980350,2,8.3333,
05654624,11,2024,980350,2,8.3333,
05654624,12,2024,980350,2,8.3333,
05654624,10,2024,980360,2,0.0833,
05654624,11,2024,980360,2,0.0833,
05654624,12,2024,980360,2,0.0833,
05654634,10,2024,900030,2,1778.0000,
05654634,11,2024,900030,2,1778.0000,
05654634,12,2024,900030,2,1778.0000,
05654634,10,2024,900150,2,23.0000,
05654634,11,2024,900150,2,23.0000,
05654634,12,2024,900150,2,23.0000,
05654634,10,2024,980000,2,1801.0000,
05654634,11,2024,980000,2,1801.0000,
05654634,12,2024,980000,2,1801.0000,
05654634,10,2024,980010,2,0.0833,
05654634,11,2024,980010,2,0.0833,
05654634,12,2024,980010,2,0.0833,
05654634,10,2024,980020,2,5.8333,
05654634,11,2024,980020,2,5.8333,
05654634,12,2024,980020,2,5.8333,
05654634,10,2024,980060,2,0.0833,
05654634,11,2024,980060,2,0.0833,
05654634,12,2024,980060,2,0.0833,
05654634,10,2024,980071,1,1801.0000,
05654634,11,2024,980071,1,1801.0000,
05654634,12,2024,980071,1,1801.0000,
05654634,10,2024,980210,2,8.3333,
05654634,11,2024,980210,2,8.3333,
05654634,12,2024,980210,2,8.3333,
05654634,10,2024,980260,2,8.3333,
05654634,11,2024,980260,2,8.3333,
05654634,12,2024,980260,2,8.3333,
05654634,10,2024,980281,2,8.3333,
05654634,11,2024,980281,2,8.3333,
05654634,12,2024,980281,2,8.3333,
05654634,10,2024,980285,2,8.3333,
05654634,11,2024,980285,2,8.3333,
05654634,12,2024,980285,2,8.3333,
05654634,10,2024,980300,2,8.3333,
05654634,11,2024,980300,2,8.3333,
05654634,12,2024,980300,2,8.3333,
05654644,10,2024,005100,2,4166.6667,
05654644,11,2024,005100,2,4166.6667,
05654644,12,2024,005100,2,4166.6667,
05654644,10,2024,005110,2,1666.6667,
05654644,11,2024,005110,2,1666.6667,
05654644,12,2024,005110,2,1666.6667,
05654644,10,2024,005200,2,6666.6667,
05654644,11,2024,005200,2,6666.6667,
05654644,12,2024,005200,2,6666.6667,
05654644,10,2024,005210,2,5000.0000,
05654644,11,2024,005210,2,5000.0000,
05654644,12,2024,005210,2,5000.0000,
05654644,10,2024,005400,2,1000.0000,
05654644,11,2024,005400,2,1000.0000,
05654644,12,2024,005400,2,1000.0000,
05654644,10,2024,005410,2,666.6667,
05654644,11,2024,005410,2,666.6667,
05654644,12,2024,005410,2,666.6667,
05654644,10,2024,005500,2,83.3333,
05654644,11,2024,005500,2,83.3333,
05654644,12,2024,005500,2,83.3333,
05654644,10,2024,005510,2,200.0000,
05654644,11,2024,005510,2,200.0000,
05654644,12,2024,005510,2,200.0000,
05654644,10,2024,005800,2,23750.0000,
05654644,11,2024,005800,2,23750.0000,
05654644,12,2024,005800,2,23750.0000,
05654644,10,2024,005810,2,17916.6667,
05654644,11,2024,005810,2,17916.6667,
05654644,12,2024,005810,2,17916.6667,
05654644,10,2024,800932,2,1250.0000,
05654644,11,2024,800932,2,1250.0000,
05654644,12,2024,800932,2,1250.0000,
05654644,10,2024,800940,2,2271.5000,
05654644,11,2024,800940,2,2271.5000,
05654644,12,2024,800940,2,2271.5000,
05654644,10,2024,900000,2,39885.6687,T
05654644,11,2024,900000,2,39885.6687,T
05654644,12,2024,900000,2,39885.6687,T
05654644,10,2024,900180,2,16.6667,
05654644,11,2024,900180,2,16.6667,
05654644,12,2024,900180,2,16.6667,
05654644,10,2024,980000,2,39902.3353,T
05654644,11,2024,980000,2,39902.3353,T
05654644,12,2024,980000,2,39902.3353,T
05654644,10,2024,980010,2,0.3333,
05654644,11,2024,980010,2,0.3333,
05654644,12,2024,980010,2,0.3333,
05654644,10,2024,980020,2,2.9167,
05654644,11,2024,980020,2,2.9167,
05654644,12,2024,980020,2,2.9167,
05654644,10,2024,980030,2,0.1667,
05654644,11,2024,980030,2,0.1667,
05654644,12,2024,980030,2,0.1667,
05654644,10,2024,980040,2,0.1667,
05654644,11,2024,980040,2,0.1667,
05654644,12,2024,980040,2,0.1667,
05654644,10,2024,980050,2,0.1667,
05654644,11,2024,980050,2,0.1667,
05654644,12,2024,980050,2,0.1667,
05654644,10,2024,980071,1,39895.5853,T
05654644,11,2024,980071,1,39895.5853,T
05654644,12,2024,980071,1,39895.5853,T
05654644,10,2024,980220,2,8.3333,
05654644,11,2024,980220,2,8.3333,
05654644,12,2024,980220,2,8.3333,
05654644,10,2024,980260,2,8.3333,
05654644,11,2024,980260,2,8.3333,
05654644,12,2024,980260,2,8.3333,
05654644,10,2024,980281,2,8.3333,
05654644,11,2024,980281,2,8.3333,
05654644,12,2024,980281,2,8.3333,
05654644,10,2024,980286,2,8.3333,
05654644,11,2024,980286,2,8.3333,
05654644,12,2024,980286,2,8.3333,
05654644,10,2024,980310,2,8.3333,
05654644,11,2024,980310,2,8.3333,
05654644,12,2024,980310,2,8.3333,
05654644,10,2024,980330,2,8.3333,
05654644,11,2024,980330,2,8.3333,
05654644,12,2024,980330,2,8.3333,
05654644,10,2024,980350,2,8.3333,
05654644,11,2024,980350,2,8.3333,
05654644,12,2024,980350,2,8.3333,
05654654,10,2024,005200,2,24166.6667,
05654654,11,2024,005200,2,24166.6667,
05654654,12,2024,005200,2,24166.6667,
05654654,10,2024,800940,2,1593.7500,
05654654,11,2024,800940,2,1593.7500,
05654654,12,2024,800940,2,1593.7500,
05654654,10,2024,900000,2,20833.3333,
05654654,11,2024,900000,2,20833.3333,
05654654,12,2024,900000,2,20833.3333,
05654654,10,2024,980000,2,20833.3333,
05654654,11,2024,980000,2,20833.3333,
05654654,12,2024,980000,2,20833.3333,
05654654,10,2024,980010,2,0.3333,
05654654,11,2024,980010,2,0.3333,
05654654,12,2024,980010,2,0.3333,
05654654,10,2024,980020,2,4.5000,
05654654,11,2024,980020,2,4.5000,
05654654,12,2024,980020,2,4.5000,
05654654,10,2024,980030,2,0.1667,
05654654,11,2024,980030,2,0.1667,
05654654,12,2024,980030,2,0.1667,
05654654,10,2024,980040,2,0.3333,
05654654,11,2024,980040,2,0.3333,
05654654,12,2024,980040,2,0.3333,
05654654,10,2024,980050,2,0.0833,
05654654,11,2024,980050,2,0.0833,
05654654,12,2024,980050,2,0.0833,
05654654,10,2024,980071,1,20833.3333,
05654654,11,2024,980071,1,20833.3333,
05654654,12,2024,980071,1,20833.3333,
05654654,10,2024,980090,1,8.3333,
05654654,11,2024,980090,1,8.3333,
05654654,12,2024,980090,1,8.3333,
05654654,10,2024,980210,2,8.3333,
05654654,11,2024,980210,2,8.3333,
05654654,12,2024,980210,2,8.3333,
05654654,10,2024,980240,2,8.3333,
05654654,11,2024,980240,2,8.3333,
05654654,12,2024,980240,2,8.3333,
05654654,10,2024,980283,2,8.3333,
05654654,11,2024,980283,2,8.3333,
05654654,12,2024,980283,2,8.3333,
05654654,10,2024,980286,2,8.3333,
05654654,11,2024,980286,2,8.3333,
05654654,12,2024,980286,2,8.3333,
05654654,10,2024,980310,2,8.3333,
05654654,11,2024,980310,2,8.3333,
05654654,12,2024,980310,2,8.3333,
05654654,10,2024,980330,2,8.3333,
05654654,11,2024,980330,2,8.3333,
05654654,12,2024,980330,2,8.3333,
05654654,10,2024,980350,2,8.3333,
05654654,11,2024,980350,2,8.3333,
05654654,12,2024,980350,2,8.3333,
05654674,10,2024,005200,2,30833.3333,
05654674,11,2024,005200,2,30833.3333,
05654674,12,2024,005200,2,30833.3333,
05654674,10,2024,005210,2,30833.3333,
05654674,11,2024,005210,2,30833.3333,
05654674,12,2024,005210,2,30833.3333,
05654674,10,2024,800940,2,510.0000,
05654674,11,2024,800940,2,510.0000,
05654674,12,2024,800940,2,510.0000,
05654674,10,2024,900000,2,6666.6667,
05654674,11,2024,900000,2,6666.6667,
05654674,12,2024,900000,2,6666.6667,
05654674,10,2024,900030,2,5325.0000,
05654674,11,2024,900030,2,5325.0000,
05654674,12,2024,900030,2,5325.0000,
05654674,10,2024,900090,2,1250.0000,
05654674,11,2024,900090,2,1250.0000,
05654674,12,2024,900090,2,1250.0000,
05654674,10,2024,900210,2,714.0000,
05654674,11,2024,900210,2,714.0000,
05654674,12,2024,900210,2,714.0000,
05654674,10,2024,900220,2,416.6667,
05654674,11,2024,900220,2,416.6667,
05654674,12,2024,900220,2,416.6667,
05654674,10,2024,980000,2,13955.6667,
05654674,11,2024,980000,2,13955.6667,
05654674,12,2024,980000,2,13955.6667,
05654674,10,2024,980010,2,0.3333,
05654674,11,2024,980010,2,0.3333,
05654674,12,2024,980010,2,0.3333,
05654674,10,2024,980020,2,5.7500,
05654674,11,2024,980020,2,5.7500,
05654674,12,2024,980020,2,5.7500,
05654674,10,2024,980030,2,0.0833,
05654674,11,2024,980030,2,0.0833,
05654674,12,2024,980030,2,0.0833,
05654674,10,2024,980040,2,0.2500,
05654674,11,2024,980040,2,0.2500,
05654674,12,2024,980040,2,0.2500,
05654674,10,2024,980060,2,0.1667,
05654674,11,2024,980060,2,0.1667,
05654674,12,2024,980060,2,0.1667,
05654674,10,2024,980071,1,13955.6667,
05654674,11,2024,980071,1,13955.6667,
05654674,12,2024,980071,1,13955.6667,
05654674,10,2024,980090,1,8.3333,
05654674,11,2024,980090,1,8.3333,
05654674,12,2024,980090,1,8.3333,
05654674,10,2024,980210,2,8.3333,
05654674,11,2024,980210,2,8.3333,
05654674,12,2024,980210,2,8.3333,
05654674,10,2024,980230,2,8.3333,
05654674,11,2024,980230,2,8.3333,
05654674,12,2024,980230,2,8.3333,
05654674,10,2024,980281,2,8.3333,
05654674,11,2024,980281,2,8.3333,
05654674,12,2024,980281,2,8.3333,
05654674,10,2024,980286,2,8.3333,
05654674,11,2024,980286,2,8.3333,
05654674,12,2024,980286,2,8.3333,
05654674,10,2024,980310,2,8.3333,
05654674,11,2024,980310,2,8.3333,
05654674,12,2024,980310,2,8.3333,
05654674,10,2024,980330,2,8.3333,
05654674,11,2024,980330,2,8.3333,
05654674,12,2024,980330,2,8.3333,
05654674,10,2024,980350,2,8.3333,
05654674,11,2024,980350,2,8.3333,
05654674,12,2024,980350,2,8.3333,
05654694,10,2024,900030,2,3874.2000,
05654694,11,2024,900030,2,3874.2000,
05654694,12,2024,900030,2,3874.2000,
05654694,10,2024,980000,2,3874.2000,
05654694,11,2024,980000,2,3874.2000,
05654694,12,2024,980000,2,3874.2000,
05654694,10,2024,980010,2,0.1667,
05654694,11,2024,980010,2,0.1667,
05654694,12,2024,980010,2,0.1667,
05654694,10,2024,980020,2,6.5000,
05654694,11,2024,980020,2,6.5000,
05654694,12,2024,980020,2,6.5000,
05654694,10,2024,980040,2,0.1667,
05654694,11,2024,980040,2,0.1667,
05654694,12,2024,980040,2,0.1667,
05654694,10,2024,980060,2,0.1667,
05654694,11,2024,980060,2,0.1667,
05654694,12,2024,980060,2,0.1667,
05654694,10,2024,980071,1,3874.2000,
05654694,11,2024,980071,1,3874.2000,
05654694,12,2024,980071,1,3874.2000,
05654694,10,2024,980090,1,8.3333,
05654694,11,2024,980090,1,8.3333,
05654694,12,2024,980090,1,8.3333,
05654694,10,2024,980220,2,8.3333,
05654694,11,2024,980220,2,8.3333,
05654694,12,2024,980220,2,8.3333,
05654694,10,2024,980240,2,8.3333,
05654694,11,2024,980240,2,8.3333,
05654694,12,2024,980240,2,8.3333,
05654694,10,2024,980281,2,8.3333,
05654694,11,2024,980281,2,8.3333,
05654694,12,2024,980281,2,8.3333,
05654694,10,2024,980286,2,8.3333,
05654694,11,2024,980286,2,8.3333,
05654694,12,2024,980286,2,8.3333,
05654694,10,2024,980310,2,8.3333,
05654694,11,2024,980310,2,8.3333,
05654694,12,2024,980310,2,8.3333,
05654694,10,2024,980330,2,8.3333,
05654694,11,2024,980330,2,8.3333,
05654694,12,2024,980330,2,8.3333,
05654694,10,2024,980350,2,8.3333,
05654694,11,2024,980350,2,8.3333,
05654694,12,2024,980350,2,8.3333,
05654724,10,2024,005100,2,31.3333,
05654724,11,2024,005100,2,31.3333,
05654724,12,2024,005100,2,31.3333,
05654724,10,2024,005110,2,31.3333,
05654724,11,2024,005110,2,31.3333,
05654724,12,2024,005110,2,31.3333,
05654724,10,2024,005400,2,36.5833,
05654724,11,2024,005400,2,36.5833,
05654724,12,2024,005400,2,36.5833,
05654724,10,2024,005410,2,20.0000,
05654724,11,2024,005410,2,20.0000,
05654724,12,2024,005410,2,20.0000,
05654724,10,2024,005500,2,1333.3333,
05654724,11,2024,005500,2,1333.3333,
05654724,12,2024,005500,2,1333.3333,
05654724,10,2024,005510,2,1333.3333,
05654724,11,2024,005510,2,1333.3333,
05654724,12,2024,005510,2,1333.3333,
05654724,10,2024,900030,2,3664.0000,
05654724,11,2024,900030,2,3664.0000,
05654724,12,2024,900030,2,3664.0000,
05654724,10,2024,900150,2,24.0000,
05654724,11,2024,900150,2,24.0000,
05654724,12,2024,900150,2,24.0000,
05654724,10,2024,900180,2,6.2500,
05654724,11,2024,900180,2,6.2500,
05654724,12,2024,900180,2,6.2500,
05654724,10,2024,900220,2,483.3333,
05654724,11,2024,900220,2,483.3333,
05654724,12,2024,900220,2,483.3333,
05654724,10,2024,980000,2,3694.2500,
05654724,11,2024,980000,2,3694.2500,
05654724,12,2024,980000,2,3694.2500,
05654724,10,2024,980010,2,0.1667,
05654724,11,2024,980010,2,0.1667,
05654724,12,2024,980010,2,0.1667,
05654724,10,2024,980020,2,5.9167,
05654724,11,2024,980020,2,5.9167,
05654724,12,2024,980020,2,5.9167,
05654724,10,2024,980040,2,0.0833,
05654724,11,2024,980040,2,0.0833,
05654724,12,2024,980040,2,0.0833,
05654724,10,2024,980060,2,0.0833,
05654724,11,2024,980060,2,0.0833,
05654724,12,2024,980060,2,0.0833,
05654724,10,2024,980071,1,3694.2500,
05654724,11,2024,980071,1,3694.2500,
05654724,12,2024,980071,1,3694.2500,
05654724,10,2024,980220,2,8.3333,
05654724,11,2024,980220,2,8.3333,
05654724,12,2024,980220,2,8.3333,
05654724,10,2024,980260,2,8.3333,
05654724,11,2024,980260,2,8.3333,
05654724,12,2024,980260,2,8.3333,
05654724,10,2024,980281,2,8.3333,
05654724,11,2024,980281,2,8.3333,
05654724,12,2024,980281,2,8.3333,
05654724,10,2024,980286,2,8.3333,
05654724,11,2024,980286,2,8.3333,
05654724,12,2024,980286,2,8.3333,
05654724,10,2024,980310,2,8.3333,
05654724,11,2024,980310,2,8.3333,
05654724,12,2024,980310,2,8.3333,
05654724,10,2024,980330,2,8.3333,
05654724,11,2024,980330,2,8.3333,
05654724,12,2024,980330,2,8.3333,
05654724,10,2024,980350,2,8.3333,
05654724,11,2024,980350,2,8.3333,
05654724,12,2024,980350,2,8.3333,
05654774,10,2024,005100,2,8333.3333,
05654774,11,2024,005100,2,8333.3333,
05654774,12,2024,005100,2,8333.3333,
05654774,10,2024,005110,2,8333.3333,
05654774,11,2024,005110,2,8333.3333,
05654774,12,2024,005110,2,8333.3333,
05654774,10,2024,005200,2,16666.6667,
05654774,11,2024,005200,2,16666.6667,
05654774,12,2024,005200,2,16666.6667,
05654774,10,2024,005210,2,5000.0000,
05654774,11,2024,005210,2,5000.0000,
05654774,12,2024,005210,2,5000.0000,
05654774,10,2024,005400,2,2083.3333,
05654774,11,2024,005400,2,2083.3333,
05654774,12,2024,005400,2,2083.3333,
05654774,10,2024,005410,2,2083.3333,
05654774,11,2024,005410,2,2083.3333,
05654774,12,2024,005410,2,2083.3333,
05654774,10,2024,005800,2,1666.6667,
05654774,11,2024,005800,2,1666.6667,
05654774,12,2024,005800,2,1666.6667,
05654774,10,2024,005810,2,1666.6667,
05654774,11,2024,005810,2,1666.6667,
05654774,12,2024,005810,2,1666.6667,
05654774,10,2024,800932,2,600.0000,
05654774,11,2024,800932,2,600.0000,
05654774,12,2024,800932,2,600.0000,
05654774,10,2024,800940,2,2876.4219,T
05654774,11,2024,800940,2,2876.4219,T
05654774,12,2024,800940,2,2876.4219,T
05654774,10,2024,900000,2,44529.1187,T
05654774,11,2024,900000,2,44529.1187,T
05654774,12,2024,900000,2,44529.1187,T
05654774,10,2024,900160,2,7868.8000,
05654774,11,2024,900160,2,7868.8000,
05654774,12,2024,900160,2,7868.8000,
05654774,10,2024,980000,2,52397.9187,T
05654774,11,2024,980000,2,52397.9187,T
05654774,12,2024,980000,2,52397.9187,T
05654774,10,2024,980010,2,0.3333,
05654774,11,2024,980010,2,0.3333,
05654774,12,2024,980010,2,0.3333,
05654774,10,2024,980020,2,5.3333,
05654774,11,2024,980020,2,5.3333,
05654774,12,2024,980020,2,5.3333,
05654774,10,2024,980030,2,0.2500,
05654774,11,2024,980030,2,0.2500,
05654774,12,2024,980030,2,0.2500,
05654774,10,2024,980040,2,0.3333,
05654774,11,2024,980040,2,0.3333,
05654774,12,2024,980040,2,0.3333,
05654774,10,2024,980071,1,52397.9187,T
05654774,11,2024,980071,1,52397.9187,T
05654774,12,2024,980071,1,52397.9187,T
05654774,10,2024,980090,1,8.3333,
05654774,11,2024,980090,1,8.3333,
05654774,12,2024,980090,1,8.3333,
05654774,10,2024,980210,2,8.3333,
05654774,11,2024,980210,2,8.3333,
05654774,12,2024,980210,2,8.3333,
05654774,10,2024,980230,2,8.3333,
05654774,11,2024,980230,2,8.3333,
05654774,12,2024,980230,2,8.3333,
05654774,10,2024,980282,2,8.3333,
05654774,11,2024,980282,2,8.3333,
05654774,12,2024,980282,2,8.3333,
05654774,10,2024,980286,2,8.3333,
05654774,11,2024,980286,2,8.3333,
05654774,12,2024,980286,2,8.3333,
